epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.6336488127708435,0.0010000000474974513,1.0851551294326782,0.7239672541618347,0.773774266242981
1,0.6972911357879639,0.0010000000474974513,0.8640380501747131,0.7481439113616943,0.7183560132980347
2,0.7137728333473206,0.0010000000474974513,0.8255608677864075,0.7595659494400024,0.6750404834747314
3,0.7283779382705688,0.0010000000474974513,0.7874853014945984,0.78107750415802,0.6234217286109924
4,0.730254590511322,0.0010000000474974513,0.7714340090751648,0.8088711500167847,0.5504165887832642
5,0.7415143847465515,0.0010000000474974513,0.747225284576416,0.8098229765892029,0.5375120639801025
6,0.7481233477592468,0.0010000000474974513,0.7326064705848694,0.8206738829612732,0.5268348455429077
7,0.7574249505996704,0.0010000000474974513,0.7011516094207764,0.8149628639221191,0.5299939513206482
8,0.7569353580474854,0.0010000000474974513,0.6931032538414001,0.8065866827964783,0.5570357441902161
9,0.763952374458313,0.0010000000474974513,0.6812724471092224,0.8389491438865662,0.4743034541606903
10,0.7635443806648254,0.0010000000474974513,0.6717954874038696,0.8427565097808838,0.46215397119522095
11,0.7698270082473755,0.0010000000474974513,0.6594488024711609,0.8343803286552429,0.4856775403022766
12,0.7699902057647705,0.0010000000474974513,0.6517287492752075,0.8122977614402771,0.6191209554672241
13,0.7730907201766968,0.0010000000474974513,0.6449776887893677,0.8471349477767944,0.47923141717910767
14,0.7800261378288269,0.0010000000474974513,0.639228343963623,0.8469446301460266,0.45244455337524414
15,0.7793733477592468,0.0010000000474974513,0.6295101046562195,0.8558918833732605,0.4339349865913391
16,0.7799445390701294,0.0010000000474974513,0.6393504738807678,0.8524652719497681,0.4387430250644684
17,0.7841057181358337,0.0010000000474974513,0.6201936602592468,0.8094422221183777,0.5545352697372437
18,0.77496737241745,0.0010000000474974513,0.644960343837738,0.8562725782394409,0.4198114573955536
19,0.7845953106880188,0.0010000000474974513,0.6176026463508606,0.8532267212867737,0.4422132074832916
20,0.792264997959137,0.0010000000474974513,0.6087504029273987,0.8518941402435303,0.4292075037956238
21,0.7911227345466614,0.0010000000474974513,0.6158801913261414,0.8530363440513611,0.4264393150806427
22,0.7894908785820007,0.0010000000474974513,0.603081226348877,0.8338092565536499,0.4669974148273468
23,0.7891644835472107,0.0010000000474974513,0.6104410290718079,0.8562725782394409,0.4046621322631836
24,0.7888381481170654,0.0010000000474974513,0.6009982228279114,0.8498001098632812,0.4481058716773987
25,0.7870430946350098,0.0010000000474974513,0.6083713173866272,0.8549400568008423,0.4179084599018097
26,0.7912858724594116,0.0010000000474974513,0.5962134599685669,0.8564629554748535,0.4197029173374176
27,0.7972421646118164,0.0010000000474974513,0.5844169855117798,0.8477060794830322,0.45640745759010315
28,0.7921833992004395,0.0010000000474974513,0.5940243601799011,0.8612221479415894,0.40369513630867004
29,0.798547625541687,0.0010000000474974513,0.5777414441108704,0.844660222530365,0.4727730453014374
30,0.7982212901115417,0.0010000000474974513,0.5877683758735657,0.8684561252593994,0.3983459770679474
31,0.7947943806648254,0.0010000000474974513,0.5861782431602478,0.8610317707061768,0.4068625271320343
32,0.7991188168525696,0.0010000000474974513,0.5821405053138733,0.8604606986045837,0.40359270572662354
33,0.7998531460762024,0.0010000000474974513,0.5839735269546509,0.8606510758399963,0.4079626500606537
34,0.8006690740585327,0.0010000000474974513,0.5813705325126648,0.866552472114563,0.3959241509437561
35,0.8010770082473755,0.0010000000474974513,0.57419753074646,0.8690271973609924,0.3868328630924225
36,0.7982212901115417,0.0010000000474974513,0.5770570635795593,0.8697887063026428,0.3995548486709595
37,0.8015666007995605,0.0010000000474974513,0.5760763883590698,0.8499904870986938,0.45395204424858093
38,0.8040143847465515,0.0010000000474974513,0.5759314894676208,0.8574147820472717,0.41877245903015137
39,0.8014034032821655,0.0010000000474974513,0.5745057463645935,0.8705501556396484,0.38471341133117676
40,0.8001794815063477,0.0010000000474974513,0.5734628438949585,0.8621739745140076,0.4066726565361023
41,0.8067885041236877,0.0010000000474974513,0.5610093474388123,0.8676946759223938,0.3837040066719055
42,0.8038511872291565,0.0010000000474974513,0.5577697157859802,0.8610317707061768,0.4015409052371979
43,0.8043407201766968,0.0010000000474974513,0.5578638911247253,0.8749285936355591,0.37019863724708557
44,0.8023825287818909,0.0010000000474974513,0.5622295141220093,0.8684561252593994,0.39010167121887207
45,0.8067069053649902,0.0010000000474974513,0.5620165467262268,0.8587473630905151,0.4142675995826721
46,0.8049118518829346,0.0010000000474974513,0.5597283244132996,0.8591281175613403,0.4231638014316559
47,0.8077676296234131,0.0010000000474974513,0.5589190721511841,0.8711212873458862,0.3755626678466797
48,0.8075228333473206,0.0010000000474974513,0.5581139922142029,0.8684561252593994,0.41781124472618103
49,0.8053198456764221,0.0010000000474974513,0.5575122237205505,0.8673139214515686,0.38870105147361755
50,0.803932785987854,0.0010000000474974513,0.5609559416770935,0.8734056949615479,0.3804883658885956
51,0.8068701028823853,0.0010000000474974513,0.5542276501655579,0.8695983290672302,0.37225744128227234
52,0.8080939650535583,0.0010000000474974513,0.5589795112609863,0.8694079518318176,0.37512099742889404
53,0.8082571625709534,0.0010000000474974513,0.5563015341758728,0.8737863898277283,0.36187708377838135
54,0.8062989711761475,0.0010000000474974513,0.5562578439712524,0.8745478987693787,0.3636576235294342
55,0.8093178868293762,0.0010000000474974513,0.544207751750946,0.8754997253417969,0.37816116213798523
